slot,agg_all,agg_alt,agg_slope,breadth_pos,breadth_hot,btc_rel,fwd_8h,fwd_24h,year
2024-01-05 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.014948810325760897,0.008472218709693724,2024
2024-01-06 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.011323968803021,-0.004274520730406239,2024
2024-01-06 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0049993813781061824,0.009765061151919774,2024
2024-01-06 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0021202090115721717,0.003905288211637936,2024
2024-01-07 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.00261621690485625,-0.0009031635749806588,2024
2024-01-07 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.0008327358208006785,-0.0023076085279408742,2024
2024-01-07 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.0026796926982916025,0.02122861639290652,2024
2024-01-08 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0012068247075727179,0.06957913696094198,2024
2024-01-08 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.022738282324954007,0.06529694177153011,2024
2024-01-08 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,0.0,0.044538878400345094,0.04223288125115365,2024
2024-01-09 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.002801633292600303,-0.018280870124285142,2024
2024-01-09 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.000595632031767046,-0.022943575073119615,2024
2024-01-09 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.016108762953685685,-0.027726274779224624,2024
2024-01-10 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.007537857348868693,0.011907472584188339,2024
2024-01-10 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.004302292298044685,0.007206175723184938,2024
2024-01-10 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.023998560437486605,0.027299020834156362,2024
2024-01-11 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.012148811692347272,-0.006966975976683831,2024
2024-01-11 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.015560969366172017,-0.00202837116372101,2024
2024-01-11 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.010157348109729236,-0.04952214536863386,2024
2024-01-12 00:00:00+00:00,0.0001,0.0001,0.0,1.0,0.8888888888888888,0.0,-0.0072359774612142935,-0.07658741548494863,2024
2024-01-12 08:00:00+00:00,0.0001,0.0001,0.0,1.0,0.8888888888888888,0.0,-0.03276988691943494,-0.06305078408611686,2024
2024-01-12 16:00:00+00:00,0.0001,0.0001,0.0,1.0,0.8888888888888888,0.0,-0.03834354794123396,-0.030007798611532466,2024
2024-01-13 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.00731730117553564,0.0013414662646942244,2024
2024-01-13 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.001341001946540965,-0.0020718248066798894,2024
2024-01-13 16:00:00+00:00,0.0001,0.0001,0.0,1.0,0.8888888888888888,0.0,-0.007263686894547927,-0.005827168274254557,2024
2024-01-14 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0038836401658015607,-0.025941502670002614,2024
2024-01-14 08:00:00+00:00,0.0001,0.0001,0.0,1.0,1.0,0.0,-0.0024271844660194164,-0.006967693337797232,2024
2024-01-14 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.027348957313719446,-0.014675448163995908,2024
2024-01-15 00:00:00+00:00,0.0001,0.0001,0.0,1.0,0.8888888888888888,0.0,0.023438417247914733,0.018691790324165014,2024
2024-01-15 08:00:00+00:00,0.0001,0.0001,0.0,1.0,1.0,0.0,-0.010170181981640325,0.001765266393682463,2024
2024-01-15 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.005589102786982547,0.02299739585181193,2024
2024-01-16 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.006433023638715785,0.014536046101375932,2024
2024-01-16 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.010808979048108736,-0.0031433679610175513,2024
2024-01-16 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.002728260618251599,-0.017867794964278372,2024
2024-01-17 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.011105186284283475,-0.008107481510676195,2024
2024-01-17 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.004121536081024169,0.006196370797580508,2024
2024-01-17 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.007182507733378696,0.0033146413925260187,2024
2024-01-18 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0031554368176367475,-0.03412780220319622,2024
2024-01-18 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.006973715175111805,-0.03812825764301009,2024
2024-01-18 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.03040427978131821,-0.04040216804711516,2024
2024-01-19 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.0009994385720368815,0.008201204166182752,2024
2024-01-19 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.009321276394739675,0.00897487760979998,2024
2024-01-19 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.018705482784842964,0.01645837968951347,2024
2024-01-20 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.00023282551767667137,0.0007128781314433841,2024
2024-01-20 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.0019734757180859264,-9.363205961721022e-05,2024
2024-01-20 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.002925172359045769,0.001984594733727585,2024
2024-01-21 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.0010385735324452972,-0.0026839810226472194,2024
2024-01-21 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.00010084396796994355,-0.014545541856249344,2024
2024-01-21 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.0017477858578194283,-0.021071863288574244,2024
2024-01-22 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.012919703991592146,-0.04840800482925656,2024
2024-01-22 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.006522475373208825,-0.030914145511869218,2024
2024-01-22 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.029623543838136146,-0.03868792152053957,2024
2024-01-23 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.005226564494239083,0.008158293127371152,2024
2024-01-23 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.014491915552661494,0.005169219010456638,2024
2024-01-23 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.01766439186172586,0.021664646980037006,2024
2024-01-24 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.002246182617654968,0.004735534558873322,2024
2024-01-24 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0016808614414887124,0.003504295951675118,2024
2024-01-24 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,0.0,0.0008015641738272627,-0.006320121258430733,2024
2024-01-25 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0010179945507349242,-0.00313133127738352,2024
2024-01-25 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.00812570414460767,-0.004077807356005492,2024
2024-01-25 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.004013208154075132,0.040363274496401536,2024
2024-01-26 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,6.757889836372932e-05,0.04638165057704868,2024
2024-01-26 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.03613474822304541,0.04362298528381214,2024
2024-01-26 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.5555555555555556,0.0,0.009821303484557786,0.009606326600611448,2024
2024-01-27 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.6666666666666666,-1.034e-05,-0.002568984653067541,0.007075471698113178,2024
2024-01-27 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0023621669584401594,0.01609151298592293,2024
2024-01-27 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-1.7000000000000007e-05,0.007289909683593443,0.010694419522698784,2024
2024-01-28 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.5555555555555556,0.0,0.006360712741852126,-0.0019238899629948625,2024
2024-01-28 08:00:00+00:00,8.0675e-05,0.0001,0.0,0.8888888888888888,0.5555555555555556,-5.275e-05,-0.0029620014160962604,-0.007788529620014195,2024
2024-01-28 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,0.0,-0.005285895205293101,0.008962113411213224,2024
2024-01-29 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0004473932205648623,0.030137168857624186,2024
2024-01-29 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.6666666666666666,-8.580000000000003e-06,0.013870123691722025,0.031082302568981923,2024
2024-01-29 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.015590137742210297,0.017180824482498913,2024
2024-01-30 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0013652870568015008,-0.008531311507221417,2024
2024-01-30 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.6666666666666666,-5.079999999999999e-06,0.0002007073202805465,-0.007271603143953254,2024
2024-01-30 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,-4.851e-05,-0.010081789119694373,-0.00031137989731377935,2024
2024-01-31 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,-7.846e-05,0.00263756952162586,-0.008336770095740076,2024
2024-01-31 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.6666666666666666,0.0,0.007213320474536156,-0.019734380628144477,2024
2024-01-31 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.018028743548390902,-0.019424621440223055,2024
2024-02-01 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.6666666666666666,0.0,-0.008886173799649844,0.012032283455316595,2024
2024-02-01 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,0.0,0.0075315950054879455,0.021186611446033066,2024
2024-02-01 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,0.0,0.013472941176470465,0.01700941176470594,2024
2024-02-02 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,7.893649326962127e-05,0.0025398977540247447,2024
2024-02-02 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,0.0,0.003410251648249707,-0.0009030550654657299,2024
2024-02-02 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.0009462576550856028,-0.002901239852022952,2024
2024-02-03 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-2.3730000000000005e-05,-0.0033555648186744946,-0.004390718354870038,2024
2024-02-03 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-9.58e-06,0.0014034402875657825,-0.004979424728896564,2024
2024-02-03 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-1.9720000000000008e-05,-0.0024386565346017353,-0.003963106908753455,2024
2024-02-04 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-1.6930000000000002e-05,-0.0039448832816962875,-0.009818014346721693,2024
2024-02-04 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-1.1540000000000001e-05,0.0024262775904424494,0.005513418085692612,2024
2024-02-04 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.008302525001921746,-0.006918770834934862,2024
2024-02-05 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.011477485476963922,0.002879942119270895,2024
2024-02-05 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.009967741860567814,-0.0043870140667783275,2024
2024-02-05 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0014825344771369764,0.014128647398410132,2024
2024-02-06 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.6666666666666666,0.0,0.0041482307362581405,0.009046000623054384,2024
2024-02-06 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.6666666666666666,-3.277e-05,0.008444133426638745,0.0008140891066013012,2024
2024-02-06 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.0035367320503331134,-0.004031735751295451,2024
2024-02-07 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-2.4730000000000002e-05,-0.004043724218936728,0.028951394063478686,2024
2024-02-07 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-4.627e-05,0.0035613647858401265,0.037196217681430443,2024
2024-02-07 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-1.694000000000001e-05,0.02946279062746049,0.05454773478379016,2024
2024-02-08 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.003936714772042826,0.02127179575105509,2024
2024-02-08 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-3.465e-05,0.020350195951533312,0.03784875777514096,2024
2024-02-08 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-7.410000000000001e-05,-0.0030216004792277262,0.03811356989323089,2024
2024-02-09 00:00:00+00:00,8.876000000000001e-05,0.0001,0.0,0.8888888888888888,0.5555555555555556,-6.840000000000001e-05,0.020232299223313044,0.0407981585713908,2024
2024-02-09 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,0.0,0.020610543227144618,0.020471970397379247,2024
2024-02-09 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-1.9899999999999996e-06,-0.00044338842098567977,0.004134756136368489,2024
2024-02-10 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,-1.9590000000000007e-05,0.0003077504292587907,0.013084699285382362,2024
2024-02-10 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,0.0,0.004271110488727192,0.02204300390828884,2024
2024-02-10 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,0.0,0.008465749314944038,0.017087841392380065,2024
2024-02-11 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.009153073580739468,0.0119582842753172,2024
2024-02-11 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.0005978887055086979,0.0009030610656119986,2024
2024-02-11 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,0.0,0.0033796766561351443,0.03707465824136347,2024
2024-02-12 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,0.0,-0.001871503869292912,0.03395620184086412,2024
2024-02-12 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.7777777777777778,0.0,0.03551946570427056,0.0374753697135628,2024
2024-02-12 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.00036254018487547057,-0.023480986670138537,2024
2024-02-13 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0015257210133030608,-0.004949583129770341,2024
2024-02-13 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.025321972498890566,-0.003496615340325304,2024
2024-02-13 16:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.019346422388684337,0.05873050384385037,2024
2024-02-14 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0029881440104313484,0.04279384422211674,2024
2024-02-14 08:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.03554225206590833,0.039273827412633855,2024
2024-02-14 16:00:00+00:00,0.000126825,0.00013082,3.081999999999999e-05,0.8888888888888888,0.8888888888888888,-7.99000000000001e-06,0.004002596069086373,0.006821462129357858,2024
2024-02-15 00:00:00+00:00,0.00013677,0.00013782,7.0000000000000075e-06,0.8888888888888888,0.8888888888888888,-3.782e-05,-0.00039750613143552105,0.0014530199852962333,2024
2024-02-15 08:00:00+00:00,0.00016776,0.0001762,3.8379999999999995e-05,0.8888888888888888,0.8888888888888888,-7.62e-05,0.0032064089570966736,-0.00031079581101300935,2024
2024-02-15 16:00:00+00:00,0.000126005,0.00012831,-4.7890000000000004e-05,0.8888888888888888,0.8888888888888888,-2.830999999999999e-05,-0.001350815684855844,-0.0011429978871857482,2024
2024-02-16 00:00:00+00:00,0.00021857000000000002,0.00022371,9.540000000000001e-05,0.8888888888888888,0.8888888888888888,-0.00012371000000000002,-0.0021580626763060273,0.004822884713208797,2024
2024-02-16 08:00:00+00:00,0.00028482,0.00028567,6.196000000000001e-05,0.8888888888888888,0.8888888888888888,-0.00018567000000000003,0.0023712789458234518,0.0028482381474672636,2024
2024-02-16 16:00:00+00:00,0.00013457,0.00016914,-0.00011653000000000002,0.8888888888888888,0.8888888888888888,-6.913999999999999e-05,0.004613825680226169,-0.017257056552595573,2024
2024-02-17 00:00:00+00:00,0.000132425,0.00015724,-1.1899999999999991e-05,0.8888888888888888,0.8888888888888888,-5.724e-05,-0.004118990502160136,-0.008997347968405678,2024
2024-02-17 08:00:00+00:00,0.00016834,0.00019347,3.623e-05,0.8888888888888888,0.8888888888888888,-9.347e-05,-0.017724453584267663,-0.004432557539487791,2024
2024-02-17 16:00:00+00:00,0.00014780000000000001,0.00013519,-5.827999999999999e-05,0.8888888888888888,0.8888888888888888,2.521999999999998e-05,0.013057353558084683,0.015595902253133564,2024
2024-02-18 00:00:00+00:00,0.00012182,0.00011747,-1.7720000000000013e-05,0.8888888888888888,0.8888888888888888,5.492999999999999e-05,0.00046827078435351943,0.009605356088971506,2024
2024-02-18 08:00:00+00:00,0.000180125,0.00019395,7.648e-05,0.8888888888888888,0.8888888888888888,-4.089999999999999e-05,0.002036604730415892,0.01393130472287285,2024
2024-02-18 16:00:00+00:00,0.000182445,0.00019394,-9.999999999994822e-09,0.8888888888888888,0.8888888888888888,-2.2989999999999995e-05,0.007081781157713962,0.006726630508212761,2024
2024-02-19 00:00:00+00:00,0.00023468,0.00023872,4.477999999999999e-05,0.8888888888888888,0.8888888888888888,-8.07999999999999e-06,0.004755068911125537,-0.0069419022958876475,2024
2024-02-19 08:00:00+00:00,0.00021418,0.00023242,-6.2999999999999905e-06,1.0,1.0,-3.648e-05,-0.00508354951930412,-0.010582939111857259,2024
2024-02-19 16:00:00+00:00,0.00019187000000000002,0.00019272,-3.969999999999999e-05,1.0,1.0,-5.945000000000001e-05,-0.006591573599194822,-0.008528016105066483,2024
2024-02-20 00:00:00+00:00,0.000400525,0.00040585,0.00021313000000000001,1.0,1.0,-0.00030124000000000004,0.0010711452762492968,0.009333438839534747,2024
2024-02-20 08:00:00+00:00,0.00028817999999999997,0.00029934,-0.00010651000000000004,1.0,1.0,-0.00019022,-0.0030172048151889674,-0.005191905793804352,2024
2024-02-20 16:00:00+00:00,0.00019834,0.00019409,-0.00010524999999999998,1.0,0.8888888888888888,8.49999999999999e-06,0.011304766527371557,-0.01023152919882342,2024
2024-02-21 00:00:00+00:00,0.0001,0.0001,-9.409e-05,1.0,0.8888888888888888,0.0,-0.013335296468460212,-0.008019534469274725,2024
2024-02-21 08:00:00+00:00,0.00011416,0.0001159,1.5899999999999993e-05,1.0,1.0,-3.4800000000000006e-06,-0.00806784509272307,0.0050523353727429665,2024
2024-02-21 16:00:00+00:00,0.0001,0.0001,-1.5899999999999993e-05,0.8888888888888888,0.8888888888888888,0.0,0.013564891879430219,0.008721543619440553,2024
2024-02-22 00:00:00+00:00,0.0001,0.0001,0.0,0.8888888888888888,0.8888888888888888,0.0,-0.00033347533342720226,-0.010813853297839682,2024
2024-02-22 08:00:00+00:00,0.000122025,0.00010925,9.249999999999994e-06,0.8888888888888888,0.8888888888888888,2.5549999999999998e-05,-0.004446535520221451,-0.0175142593799531,2024
2024-02-22 16:00:00+00:00,0.000178975,0.00018339,7.413999999999999e-05,0.8888888888888888,0.8888888888888888,-5.7819999999999985e-05,-0.006064303699399587,-0.013399186519465478,2024
2024-02-23 00:00:00+00:00,0.000202785,0.00020525,2.186000000000001e-05,0.8888888888888888,0.8888888888888888,-0.00010525,-0.00710487188431097,-0.010620282986696372,2024
2024-02-23 08:00:00+00:00,0.00017704,0.0002057,4.5000000000001094e-07,0.8888888888888888,0.8888888888888888,-0.00010570000000000001,-0.0002767294116262642,0.002894864412401388,2024
2024-02-23 16:00:00+00:00,0.000190675,0.00019557,-1.0130000000000013e-05,0.8888888888888888,0.8888888888888888,-6.565999999999999e-05,-0.003264740410929279,0.0036612993784626013,2024
2024-02-24 00:00:00+00:00,0.00019641,0.00021946,2.388999999999999e-05,0.8888888888888888,0.8888888888888888,-0.00011945999999999998,0.006458296813788733,0.01635156454653064,2024
2024-02-24 08:00:00+00:00,0.000309325,0.00032557,0.00010611000000000003,0.8888888888888888,0.8888888888888888,-0.00022557000000000002,0.00048728175061341084,0.012859150133659902,2024
2024-02-24 16:00:00+00:00,0.000246285,0.0002623,-6.327000000000004e-05,0.8888888888888888,0.8888888888888888,-0.0001623,0.009337952105342495,0.00827779918512972,2024
2024-02-25 00:00:00+00:00,0.000207885,0.00021863,-4.3669999999999966e-05,0.8888888888888888,0.8888888888888888,-0.00010425000000000001,0.0029998779119455588,0.0031549103621753005,2024
2024-02-25 08:00:00+00:00,0.000245865,0.00025856,3.9930000000000006e-05,0.8888888888888888,0.8888888888888888,-0.00010844000000000001,-0.00403810892847134,-0.008296478343950309,2024
2024-02-25 16:00:00+00:00,0.000276315,0.00034153,8.296999999999997e-05,0.8888888888888888,0.8888888888888888,-0.00019091,0.004209676824856068,0.025690668291045826,2024
2024-02-26 00:00:00+00:00,0.00043230000000000005,0.00045706,0.00011553000000000003,0.8888888888888888,0.8888888888888888,-0.00018945000000000002,-0.008449741040743808,0.053062982831996175,2024
2024-02-26 08:00:00+00:00,0.000356475,0.00036595,-9.111000000000004e-05,0.8888888888888888,0.8888888888888888,-0.00015027999999999998,0.030094978325458932,0.09298329355608592,2024
2024-02-26 16:00:00+00:00,0.00033745,0.00037148,5.53000000000001e-06,0.8888888888888888,0.8888888888888888,-9.920999999999997e-05,0.031008734268670457,0.07381762060213126,2024
2024-02-27 00:00:00+00:00,0.00040439999999999996,0.00040898,3.749999999999999e-05,0.8888888888888888,0.8888888888888888,-8.635999999999995e-05,0.029138698664690432,0.047013760348695754,2024
2024-02-27 08:00:00+00:00,0.00069014,0.00068839,0.00027941,0.8888888888888888,0.8888888888888888,4.682000000000004e-05,0.012032064113967733,0.03921205131541661,2024
2024-02-27 16:00:00+00:00,0.000376185,0.00039651,-0.00029188,0.8888888888888888,0.8888888888888888,-0.00016685999999999998,0.005273438532032548,0.07441466417496412,2024
2024-02-28 00:00:00+00:00,0.00040076,0.00040132,4.810000000000003e-06,0.8888888888888888,0.8888888888888888,-0.00013403,0.021470183707259727,0.09484796187439226,2024
2024-02-28 08:00:00+00:00,0.00034874000000000005,0.00037727,-2.404999999999996e-05,0.8888888888888888,0.8888888888888888,-0.00014045000000000003,0.046313973094293415,0.07653014842220984,2024
2024-02-28 16:00:00+00:00,0.00059935,0.00060162,0.00022434999999999995,0.8888888888888888,0.8888888888888888,-6.623999999999996e-05,0.024391803278688506,0.029657377049180367,2024
2024-02-29 00:00:00+00:00,0.00045885999999999995,0.00044112,-0.0001605,0.8888888888888888,0.8888888888888888,0.00024979,0.004380047977288415,-0.020557579947477755,2024
2024-02-29 08:00:00+00:00,0.00082032,0.00085228,0.00041116,1.0,1.0,-8.890999999999999e-05,0.0007568322031306085,-0.020326122979656303,2024
2024-02-29 16:00:00+00:00,0.000812095,0.00081567,-3.660999999999996e-05,1.0,1.0,-0.00024536,-0.025566359014856044,-0.023463160592971377,2024
2024-03-01 00:00:00+00:00,0.00056338,0.00056605,-0.00024962,1.0,1.0,-3.282999999999997e-05,0.004617398081475876,0.020052840288023566,2024
2024-03-01 08:00:00+00:00,0.0006115599999999999,0.00060754,4.148999999999993e-05,1.0,1.0,4.070000000000007e-05,-0.0024477156551339085,0.009530640358195841,2024
2024-03-01 16:00:00+00:00,0.000564775,0.00058795,-1.9589999999999994e-05,1.0,1.0,-0.00012784999999999994,0.017855920072258336,0.008137225810869397,2024
2024-03-02 00:00:00+00:00,0.000668685,0.0006694,8.145000000000006e-05,1.0,1.0,-0.00033514,-0.005745579891911934,-0.006258149048703587,2024
2024-03-02 08:00:00+00:00,0.00091617,0.00095507,0.00028567,1.0,1.0,-0.00038333,-0.0038245969593326823,-0.0069419495778283435,2024
2024-03-02 16:00:00+00:00,0.000668405,0.00070534,-0.00024973,1.0,1.0,-0.00014138000000000009,0.003321770209187447,0.006085599463082847,2024
2024-03-03 00:00:00+00:00,0.000686005,0.00074736,4.2019999999999926e-05,1.0,1.0,-0.00028469,-0.006429733123360926,0.018352705275153536,2024
2024-03-03 08:00:00+00:00,0.00065348,0.00065852,-8.883999999999997e-05,1.0,1.0,-0.00022863,0.009243847439204478,0.040226472639963706,2024
