t,fund_level,fund_slope,close,cvd_z,oi_zscore_24h,oi_change_1h_pct,fwd_8h,fwd_24h,year
2023-09-08 08:00:00+00:00,5.12e-06,2.037e-05,26244.1,0.07659526161386104,1.2701180605732776,-0.0343051019039641,-0.015786405325387443,-0.014216528667395645,2023
2023-09-08 16:00:00+00:00,-1.691e-05,-2.2029999999999997e-05,25829.8,-0.9422036209354228,0.1578008567890611,-0.0663568862834251,0.0027100480839961083,0.002017050073945592,2023
2023-09-09 00:00:00+00:00,-5.057e-05,-3.366e-05,25899.8,0.2730563834370458,-0.8705175843601655,0.3217234912675115,-0.0011119776986694418,-0.00027799442466736046,2023
2023-09-09 08:00:00+00:00,-3.77e-06,4.68e-05,25871.0,0.2556465386922727,-0.9583904532023104,-0.2117017960427403,0.00042132117042248396,-0.0010822929148467386,2023
2023-09-09 16:00:00+00:00,1.423e-05,1.8e-05,25881.9,0.17771606390536773,-0.2206007818129205,-0.0129833327944139,0.0004134163256945822,-0.004551443286621271,2023
2023-09-10 00:00:00+00:00,-7.3e-07,-1.4959999999999999e-05,25892.6,-0.008378865482072048,-0.2489625772886846,0.0242519102123139,-0.0019156052308381133,-0.0024794728995928272,2023
2023-09-10 08:00:00+00:00,3.294e-05,3.367e-05,25843.0,0.24778597548025766,-1.90960709758092,-0.1228629670649739,-0.0030530511163565643,-0.0016135897535116683,2023
2023-09-10 16:00:00+00:00,2.609e-05,-6.8500000000000005e-06,25764.1,0.15106344332287322,-0.8102947086186808,-0.0620475141403176,0.0024957207897813305,-0.025679142683035616,2023
2023-09-11 00:00:00+00:00,-3e-06,-2.909e-05,25828.4,0.7328408012233587,-1.6946128631936452,0.2217395923693965,-0.0010492326276502206,-0.026250174226820078,2023
2023-09-11 08:00:00+00:00,1.823e-05,2.123e-05,25801.3,0.2116620773952038,-0.9637482310669562,0.0551344310103507,-0.027083906624859932,0.0003449438594180787,2023
2023-09-11 16:00:00.001000+00:00,1.838e-05,1.5000000000000026e-07,25102.5,-2.0579021938016933,2.7354711674265606,2.08087728165105,0.001908176476446588,0.04341798625634907,2023
2023-09-12 00:00:00+00:00,2.73e-05,8.92e-06,25150.4,-0.6047876338855277,1.2868225576931258,-0.1074836337656925,0.02623417520198479,0.02685444366689982,2023
2023-09-12 08:00:00+00:00,5.425e-05,2.6949999999999998e-05,25810.2,3.8635014093750195,0.8314628322298943,1.3705216701094702,0.01480809912360237,0.002150312667085208,2023
2023-09-12 16:00:00+00:00,-3.502e-05,-8.926999999999999e-05,26192.4,1.3441798708467532,0.9073878858741898,0.7729666680718283,-0.013996426444312204,0.0014011698049813948,2023
2023-09-13 00:00:00+00:00,2.342e-05,5.844e-05,25825.8,-1.0503000039346397,-0.5567431222738455,0.1645677225314168,0.0015449666612457058,0.014872724175049923,2023
2023-09-13 08:00:00+00:00,1.26e-05,-1.082e-05,25865.7,0.2817424306012999,-0.9797669427648478,-0.9404693256668152,0.014049494117692518,0.01803933394418089,2023
2023-09-13 16:00:00+00:00,3.099e-05,1.839e-05,26229.1,1.9877907745906678,2.7690418595917103,0.585797175530689,-0.0007320113919271343,0.017187017472959587,2023
2023-09-14 00:00:00+00:00,4.61e-06,-2.638e-05,26209.9,-0.8940301324102747,0.9032095924274612,0.0203813381190354,0.004669991110229255,0.011461318051575908,2023
2023-09-14 08:00:00.001000+00:00,3.428e-05,2.967e-05,26332.3,-1.2564433570965656,-0.8725521246651159,0.6852814940182084,0.013200517995010097,0.00843450818956204,2023
2023-09-14 16:00:00+00:00,-4.748e-05,-8.176e-05,26679.9,1.3134469972167324,2.225712008843743,0.2046181487000975,-0.006356845415462664,-0.013823140266642775,2023
2023-09-15 00:00:00+00:00,-2.641e-05,2.107e-05,26510.3,-0.35167157001786586,0.8379829908822792,0.1153616067739893,0.0016635043737718291,0.003047871959200643,2023
2023-09-15 08:00:00+00:00,-7.61e-06,1.88e-05,26554.4,-0.02534630991435472,0.4690494872239637,-0.0862578076202602,-0.009162323381435966,-0.002575844304522068,2023
2023-09-15 16:00:00+00:00,7.561e-05,8.322e-05,26311.1,-0.4297721350695156,-2.962068570393924,-0.4031099810865801,0.010641896385936045,0.006936236037261789,2023
2023-09-16 00:00:00+00:00,-1.381e-05,-8.942000000000001e-05,26591.1,1.320921583101927,-2.284727497147536,-0.1336708860992574,-0.003952450255912621,-0.0016622102884046308,2023
2023-09-16 08:00:00+00:00,-4.32e-05,-2.939e-05,26486.0,-1.5853887559747422,-0.5712151837141132,0.005355101008253,0.0002869440459110084,-0.0001283697047497201,2023
2023-09-16 16:00:00+00:00,-3.161e-05,1.1590000000000003e-05,26493.6,-1.110707231164275,0.5729702742855016,-0.24629558039303,0.0020118066249963373,0.0016381314732614172,2023
2023-09-17 00:00:00+00:00,8.97e-06,4.0579999999999994e-05,26546.9,0.15012707819725113,-1.2744765065791082,0.0322287476545168,-0.002422128384105271,-0.0012317822419943836,2023
2023-09-17 08:00:00+00:00,1.142e-05,2.4500000000000003e-06,26482.6,-0.774441958477365,-0.812063307293941,0.1295697977694576,0.002054178970342768,0.008273356845627022,2023
2023-09-17 16:00:00+00:00,6.49e-06,-4.930000000000001e-06,26537.0,-0.3964103379264353,-0.0815045394797666,-0.4289383099141286,-0.0008591777518182075,0.027199758827297638,2023
2023-09-18 00:00:00+00:00,-5.08e-06,-1.157e-05,26514.2,-0.27094927334214425,-1.8878149296111448,-0.1088403987062447,0.007071682343800623,0.008889576151646983,2023
2023-09-18 08:00:00+00:00,5.79e-06,1.087e-05,26701.7,0.6194757979995661,2.4393326686283703,2.595571444322742,0.020863840130029176,0.005033387387319843,2023
2023-09-18 16:00:00+00:00,-6.774e-05,-7.353e-05,27258.8,1.8728218542688697,1.8126645759287967,0.1995761557636921,-0.018669200405006747,0.0056715629448105265,2023
2023-09-19 00:00:00+00:00,2.468e-05,9.242e-05,26749.9,-0.6382604807745791,-0.2083342965268471,-0.0331808622910156,0.0032224419530539894,0.01667669785681447,2023
2023-09-19 08:00:00.001000+00:00,-1.972e-05,-4.44e-05,26836.1,-0.007687888111523403,-0.5905064603812706,0.3016583069731959,0.021512067699852144,0.009442504685852393,2023
2023-09-19 16:00:00+00:00,-1.756e-05,2.1599999999999996e-06,27413.4,-0.04786369726237296,1.3845849535707548,3.511593490843934,-0.007930428184756422,-0.008926291521664576,2023
2023-09-20 00:00:00+00:00,-2.614e-05,-8.58e-06,27196.0,-0.47460343557179985,0.3054449599810282,-0.0763832913061923,-0.0039160170613325995,-0.0032468010001470704,2023
2023-09-20 08:00:00+00:00,-3.777e-05,-1.1629999999999999e-05,27089.5,0.002136499891437021,-0.8786889292200637,-0.2226033864340171,0.0029236420015135156,-0.004101220029900876,2023
2023-09-20 16:00:00+00:00,-9.91e-06,2.786e-05,27168.7,-0.3948160086037904,-1.2121445143042044,-0.2773997114746351,-0.0022452307250623305,-0.022121043701023635,2023
2023-09-21 00:00:00.001000+00:00,-2.9e-07,9.62e-06,27107.7,-0.7669310575411253,-1.3341852488261197,0.7748994156668632,-0.004769862437609906,-0.020477576481959026,2023
2023-09-21 08:00:00+00:00,4.303e-05,4.332e-05,26978.4,-0.14314416573240193,1.4900958070982366,0.3430349971743851,-0.015223289742905433,-0.011768674198618156,2023
2023-09-21 16:00:00+00:00,7.429e-05,3.1259999999999995e-05,26567.7,-0.9709220506771363,1.7765606797397429,-0.555341805393128,-0.0005683593235396023,0.0019647918336929138,2023
2023-09-22 00:00:00+00:00,-6.2e-07,-7.491e-05,26552.6,9.868944617212262e-05,-0.2494769283881093,0.0789203627706847,0.00407869662481275,0.0005310214442277861,2023
2023-09-22 08:00:00+00:00,1.034e-05,1.096e-05,26660.9,-0.2933541526795524,-0.7741641654512315,-0.0327747887549634,-0.0015378325562902528,-0.0033344710793710153,2023
2023-09-22 16:00:00+00:00,2.136e-05,1.102e-05,26619.9,-0.4830375376081342,1.412855514407109,0.3170369132300399,-0.001998504877929741,-0.0019684521729984583,2023
2023-09-23 00:00:00+00:00,6.676e-05,4.5400000000000006e-05,26566.7,0.006955347812035865,-0.0841485866122039,0.347060880868133,0.00019949786763118205,-0.00013550798556094534,2023
2023-09-23 08:00:00+00:00,1.556e-05,-5.1200000000000004e-05,26572.0,-0.17979024758105974,-1.4847005364286054,0.0443383524761697,-0.00016935119674843513,-0.0007376185458376483,2023
2023-09-23 16:00:00+00:00,2.09e-06,-1.347e-05,26567.5,-0.15653998408024608,-0.8434676561304681,0.0458529249000472,-0.00016561588406893701,-5.645996047798363e-05,2023
2023-09-24 00:00:00+00:00,-1.392e-05,-1.601e-05,26563.1,-0.46483829047669495,-0.7271977086002318,0.1086176710356046,-0.00040281443054457355,-0.012449601138421196,2023
2023-09-24 08:00:00+00:00,4.721e-05,6.112999999999999e-05,26552.4,-0.002963149325159365,0.2817395669292317,0.224387218662625,0.000512194754523021,-0.014145613955800718,2023
2023-09-24 16:00:00+00:00,2.887e-05,-1.8339999999999997e-05,26566.0,0.36701860039653594,1.0778318499618793,-0.2467058577608427,-0.012557404200858158,-0.012613867349243302,2023
2023-09-25 00:00:00+00:00,-1.26e-05,-4.147e-05,26232.4,-2.307242858575534,-3.325666878165018,-1.4909068368180955,-0.00211951632332541,0.0022148183162806756,2023
2023-09-25 08:00:00+00:00,8.565e-05,9.824999999999999e-05,26176.8,0.5175562879779522,0.7208591503960199,0.3139636479943863,0.002066715564927879,0.0030370404327495493,2023
2023-09-25 16:00:00+00:00,4.792e-05,-3.772999999999999e-05,26230.9,-0.01414395229380967,1.2915478494381285,-0.4922228852490051,0.0022721294351317756,-0.004426077641255244,2023
2023-09-26 00:00:00+00:00,-3.91e-05,-8.702e-05,26290.5,0.35606097926339386,-1.3133506913949555,-0.3392213300893898,-0.0013008501169624598,-0.003107586390521333,2023
2023-09-26 08:00:00+00:00,-1.215e-05,2.695e-05,26256.3,-0.09762030619869026,-0.2190685532326504,0.1737226153365245,-0.005389182786607383,-0.0008721716311893557,2023
2023-09-26 16:00:00+00:00,5.626e-05,6.841e-05,26114.8,0.6587243055797547,1.460655043249344,0.0189132291062321,0.003599491476097949,0.006839033804586059,2023
2023-09-27 00:00:00+00:00,9.944e-05,4.3179999999999997e-05,26208.8,0.6965324391475329,0.3919118853036096,-0.003645172805633,0.0009386160373616725,0.0057537926192727795,2023
2023-09-27 08:00:00.001000+00:00,3.378e-05,-6.565999999999999e-05,26233.4,0.02338333526063597,1.4682083083354998,0.0963804988310057,0.002287160642539643,0.00809273674018618,2023
2023-09-27 16:00:00+00:00,2.074e-05,-1.3039999999999997e-05,26293.4,1.9033829918401957,-1.1589166507289868,-1.0327525847536712,0.00251774209497424,0.027341462115968218,2023
2023-09-28 00:00:00+00:00,6.74e-06,-1.4000000000000001e-05,26359.6,0.06927955110660036,-1.3862853290130468,0.2651335904579666,0.0032663621602757598,0.024742408837767016,2023
2023-09-28 08:00:00+00:00,-1.581e-05,-2.255e-05,26445.7,-0.12721854027136684,-0.948295773089852,-0.6573396008156984,0.021425033181197595,0.02731256877299515,2023
2023-09-28 16:00:00+00:00,-4.732e-05,-3.151e-05,27012.3,4.624751930712162,4.796551281490366,5.171253037376711,-1.8510086145950844e-05,-0.0050902736901337065,2023
2023-09-29 00:00:00+00:00,-3.894e-05,8.379999999999998e-06,27011.8,-1.284577427986514,0.9782950404595028,-0.06824190897039,0.005782657949488845,-0.004475821677933256,2023
2023-09-29 08:00:00+00:00,-2.567e-05,1.3270000000000003e-05,27168.0,0.09874775165299313,-0.3736673050948877,-0.4838178320465514,-0.010792108362779773,-0.009279299175500522,2023
2023-09-29 16:00:00+00:00,4.76e-06,3.043e-05,26874.8,-0.342918483161234,-1.272687342545965,0.4677441308829522,0.0005990742256687387,0.004145147126676241,2023
2023-09-30 00:00:00+00:00,6.43e-06,1.67e-06,26890.9,-0.19488550090365972,-1.562777146167177,-0.1465956402649015,0.0009296825320088686,0.0022312380768214624,2023
2023-09-30 08:00:00+00:00,1.864e-05,1.221e-05,26915.9,0.3912868839830662,-0.6878947142077647,0.2010077458740156,0.002611839098822566,0.0065463164895098735,2023
2023-09-30 16:00:00+00:00,1.525e-05,-3.3900000000000014e-06,26986.2,0.6322301576281129,2.036210514485025,0.8690489077000763,-0.0013080759795747188,0.005543574123070272,2023
2023-10-01 00:00:00+00:00,2.95e-06,-1.2299999999999999e-05,26950.9,-0.6353151407051235,1.3840642751542942,0.060969213854034,0.005239157133898997,0.03823619990427041,2023
2023-10-01 08:00:00+00:00,-6.19e-06,-9.14e-06,27092.1,0.14576786595644164,2.127961304889825,0.7167788891449867,0.0016130163405567721,0.044551732792954324,2023
2023-10-01 16:00:00+00:00,-2.263e-05,-1.644e-05,27135.8,0.09834601783197833,1.568511087605498,-0.3975724711907991,0.031161786274957803,0.032400002948135054,2023
2023-10-02 00:00:00+00:00,5.831e-05,8.094e-05,27981.4,5.115173885232607,-2.248310576663098,1.5651595020129028,0.01135397085206602,-0.018004817485901436,2023
2023-10-02 08:00:00+00:00,7.28e-06,-5.1030000000000004e-05,28299.1,1.689337680271998,0.9153568929772468,1.928302978021068,-0.010039188525430065,-0.027244682693089217,2023
2023-10-02 16:00:00+00:00,-1.477e-05,-2.205e-05,28015.0,0.22779472588120855,0.8468055952835716,-0.826315184489812,-0.01918258076030699,-0.024379796537569165,2023
2023-10-03 00:00:00+00:00,4.172e-05,5.6489999999999996e-05,27477.6,-2.363347636048889,-1.7703605406671852,-0.4857951128048765,0.001837860657408319,-0.0023873991906133707,2023
2023-10-03 08:00:00+00:00,1.667e-05,-2.505e-05,27528.1,0.15713729334314686,-0.632135357164094,0.0783511359995658,-0.007123630036217521,-0.0031277131367584143,2023
2023-10-03 16:00:00+00:00,2.5e-05,8.33e-06,27332.0,-1.0256770561474822,-0.1371145161298103,0.4202403883085459,0.002926972047416987,0.002059856578369601,2023
2023-10-04 00:00:00+00:00,6.031e-05,3.531e-05,27412.0,-0.27974933104388894,-2.9589992927488376,-1.2415277717733098,0.0010944112067707845,0.012687873923828974,2023
2023-10-04 08:00:00+00:00,6.2e-05,1.6900000000000058e-06,27442.0,0.26314341523544055,-1.016924817021874,0.4733091506182063,-0.0019568544566722634,0.0055863275271481605,2023
2023-10-04 16:00:00+00:00,-2.857e-05,-9.057e-05,27388.3,-1.1075799872421364,0.7540475070012085,-0.3999172670035578,0.013564186167085879,0.0055388614846485495,2023
2023-10-05 00:00:00+00:00,-3.807e-05,-9.5e-06,27759.8,0.5641923609919755,1.1036083721483108,0.5162232042578596,-0.005925835200541796,-0.013018825784047339,2023
2023-10-05 08:00:00+00:00,-4.268e-05,-4.609999999999998e-06,27595.3,-1.12909859761256,1.9777606806139107,0.4556483973430669,-0.002003964443220374,0.0011414987334799065,2023
2023-10-05 16:00:00.001000+00:00,-2.302e-05,1.9659999999999998e-05,27540.0,-0.15590615624076867,-0.2148853417079005,-3.484818228834852,-0.00514161220043563,0.014034132171387048,2023
2023-10-06 00:00:00+00:00,-1.106e-05,1.1959999999999999e-05,27398.4,-0.273482012424702,0.1439475881849184,0.0613189031350103,0.008336253211866262,0.018902563653351967,2023
2023-10-06 08:00:00+00:00,1.436e-05,2.542e-05,27626.8,0.6596161058501979,-1.589957595209325,-0.4255632814743615,0.01084816192972049,0.009099859556662482,2023
2023-10-06 16:00:00+00:00,-3.149e-05,-4.5849999999999996e-05,27926.5,0.42568765720211,3.7438824332435225,2.850233487853604,-0.00036524448104846563,-3.5808282454752316e-06,2023
2023-10-07 00:00:00+00:00,2.124e-05,5.273e-05,27916.3,1.3090312327930311,0.7174230207925213,-0.3284215173327887,-0.0013647940450560725,0.0009564304725195871,2023
2023-10-07 08:00:00+00:00,2.849e-05,7.25e-06,27878.2,-0.04665747154065136,-0.6005401743293493,0.1196855969254562,0.0017289495017611678,0.000509358566908924,2023
2023-10-07 16:00:00+00:00,2.083e-05,-7.660000000000001e-06,27926.4,-0.6727601756248285,-0.6678200776076504,-0.2877174429919082,0.0005944196172795735,-0.0015361808181506564,2023
2023-10-08 00:00:00+00:00,3.14e-06,-1.769e-05,27943.0,-0.5528614345154813,-1.4047062364612564,0.1842290093108101,-0.0018108291879898042,-0.0014959023726872633,2023
2023-10-08 08:00:00.001000+00:00,9.74e-06,6.5999999999999995e-06,27892.4,-0.1111737889656279,0.8452580636670297,0.3795037289241465,-0.0003190833345284583,-0.0031478108732129195,2023
2023-10-08 16:00:00+00:00,5.163e-05,4.189e-05,27883.5,-0.5006086679506735,0.1023560589925573,0.1123628522106345,0.0006347840120501935,-0.016156508329298713,2023
2023-10-09 00:00:00+00:00,3.992e-05,-1.1710000000000001e-05,27901.2,-0.38808474757782563,-0.0403908275813155,-0.0261742035207457,-0.003462216678852603,-0.011572978939973999,2023
2023-10-09 08:00:00+00:00,3.515e-05,-4.769999999999997e-06,27804.6,-0.48305436115506,-0.6306282824604044,0.0753427152221375,-0.01336469505045923,-0.0061033066471014585,2023
2023-10-09 16:00:00+00:00,7.838e-05,4.3230000000000005e-05,27433.0,-0.47938819454629533,2.366135285227118,-0.8047953542539177,0.005296540662705462,-0.0013669667918200235,2023
2023-10-10 00:00:00+00:00,6.349e-05,-1.4890000000000001e-05,27578.3,0.2771410332172361,-1.0771501602009756,0.0207033398697875,0.0020523382514514577,-0.007146923486944345,2023
2023-10-10 08:00:00+00:00,1.894e-05,-4.455e-05,27634.9,-0.017031526638928544,-0.1374158467715917,0.8500096555920766,-0.008662958794857234,-0.02251138958346155,2023
2023-10-10 16:00:00+00:00,4.548e-05,2.6539999999999997e-05,27395.5,-0.8966321311083558,1.3324456856472824,-0.4625812139539276,-0.000521983537442261,-0.022865069080688527,2023
2023-10-11 00:00:00+00:00,5.918e-05,1.3700000000000001e-05,27381.2,-0.3983387049422615,0.8695077624393938,0.3189433739875458,-0.013454487020291395,-0.018870611952726768,2023
2023-10-11 08:00:00+00:00,8.33e-05,2.4120000000000006e-05,27012.8,-2.4140042750736415,2.226209152340244,0.1032930423188194,-0.009021648996031528,-0.007899958538174379,2023
2023-10-11 16:00:00+00:00,6.319e-05,-2.011000000000001e-05,26769.1,-2.7500466399557535,0.7550579501128698,-2.2213108787330627,0.0035638105128674713,-0.003873869498787652,2023
2023-10-12 00:00:00+00:00,0.0001,3.681000000000001e-05,26864.5,0.5041390602146711,0.5247265455494495,-1.3336582604007383,-0.0024232723482662255,-0.004485473394256312,2023
2023-10-12 08:00:00+00:00,2.661e-05,-7.339e-05,26799.4,-0.2654931957705666,-1.3939776690832324,-0.0910083494177649,-0.005000111942804697,0.0021791532646251444,2023
2023-10-12 16:00:00+00:00,7.304e-05,4.643e-05,26665.4,-0.3267932752199572,0.7825985566167586,-0.2188546595326745,0.0029476400129004876,0.0010350491648352111,2023
2023-10-13 00:00:00+00:00,2.294e-05,-5.0100000000000005e-05,26744.0,-0.18143621704903498,-0.5383405350810787,0.1241837006511703,0.004255160035895766,0.0039560275201913075,2023
2023-10-13 08:00:00+00:00,2.039e-05,-2.550000000000001e-06,26857.8,0.25019667844861904,-0.2326062298371181,-0.0320232904125972,-0.006136020076104476,0.00010052945513039369,2023
2023-10-13 16:00:00+00:00,2.326e-05,2.8700000000000013e-06,26693.0,-0.25022835404402105,-0.971967270397274,-0.2166643397992884,0.005874199228262045,0.008800059940808458,2023
2023-10-14 00:00:00+00:00,1.05e-06,-2.2210000000000002e-05,26849.8,-0.4334981258931754,0.3987526656418815,0.9859662584879914,0.0003985132105266409,-0.0005027970413187255,2023
2023-10-14 08:00:00+00:00,2.211e-05,2.106e-05,26860.5,0.2486314412897971,1.5740095895220088,-0.064583835930787,0.002509260810483749,0.00045419854433093043,2023
2023-10-14 16:00:00+00:00,2.456e-05,2.4499999999999986e-06,26927.9,0.4957398974704065,1.367629849350918,0.339094494606873,-0.0034016763282692652,-0.0015708614485349104,2023
2023-10-15 00:00:00+00:00,-1.509e-05,-3.965e-05,26836.3,-0.36056633051771075,-0.0347562112528008,0.0287090683320778,0.0013563717800144648,0.011309308660284678,2023
2023-10-15 08:00:00+00:00,4.292e-05,5.801e-05,26872.7,0.6198929744811686,-1.4518390076794316,0.0374599085500193,0.00048004108258559164,0.03589144373285902,2023
2023-10-15 16:00:00+00:00,2.224e-05,-2.0680000000000002e-05,26885.6,-0.059689432235219345,1.2900026190212028,-0.3113318665232678,0.009454875472371782,0.04345820811140544,2023
2023-10-16 00:00:00+00:00,5.11e-06,-1.713e-05,27139.8,2.865851781116712,-0.4834890483325723,1.2242234831952192,0.025696578456731567,0.04961348278174493,2023
2023-10-16 08:00:00+00:00,2.8e-07,-4.83e-06,27837.2,3.080005559852755,-1.037741035505689,0.7685276441708133,0.007788139611742517,0.020512120471886552,2023
2023-10-16 16:00:00+00:00,9.644e-05,9.616e-05,28054.0,4.383565483017618,-2.5023127366169198,0.555735331572671,0.01540956726313536,0.013965922863049762,2023
2023-10-17 00:00:00+00:00,2.04e-06,-9.44e-05,28486.3,0.16922803816130028,-1.2074926187437167,0.5283515819844542,-0.0027416688021960622,-0.0036649196280316154,2023
2023-10-17 08:00:00+00:00,1.493e-05,1.289e-05,28408.2,0.43470004825753394,-0.4806832191308676,0.2659380010167966,0.0013235615068887263,0.0027069648904189947,2023
2023-10-17 16:00:00+00:00,-2.311e-05,-3.804e-05,28445.8,-0.46247345014232694,1.8314865936100169,0.6559610172904851,-0.0022463773210806837,-0.007400037966940665,2023
2023-10-18 00:00:00+00:00,-3.343e-05,-1.0319999999999996e-05,28381.9,-0.5044049821379228,1.1109192857706007,-0.0014360907024113,0.0036361202033690088,-0.0026354824729846182,2023
2023-10-18 08:00:00+00:00,-1.216e-05,2.1269999999999998e-05,28485.1,0.6837850028465425,-1.0926377571351986,-0.8670852112637295,-0.008769497035292062,-0.005971543017226466,2023
2023-10-18 16:00:00+00:00,1.644e-05,2.8599999999999997e-05,28235.3,-0.6537663047481505,-1.6098184763796564,-0.0248192167597305,0.0025429161368923925,0.015023746870052701,2023
2023-10-19 00:00:00+00:00,-1.028e-05,-2.6719999999999998e-05,28307.1,-0.05517679105940289,-1.6264181408426206,-0.2963058215883274,0.0002790819264424371,0.013770396826238152,2023
2023-10-19 08:00:00.001000+00:00,-6.24e-06,4.0399999999999994e-06,28315.0,-0.2796423636158825,-0.2305954764848002,0.4163370431560231,0.012166696097474894,0.032262051915945555,2023
2023-10-19 16:00:00+00:00,-0.00011006,-0.00010382,28659.5,0.2146921030293668,3.751815632751403,2.8855971741845954,0.0013049774071425269,0.03067743680106072,2023
2023-10-20 00:00:00+00:00,-9.272e-05,1.7339999999999993e-05,28696.9,0.17652035208821154,1.2555428545529568,0.0890233396755757,0.018524649003899274,0.03331718757078295,2023
2023-10-20 08:00:00.005000+00:00,1.938e-05,0.00011210000000000001,29228.5,2.607678630030933,0.9118814829001962,0.8470839782631856,0.010612929161605944,0.01548146500846781,2023
2023-10-20 16:00:00+00:00,2.687e-05,7.489999999999998e-06,29538.7,-0.22563881746758765,0.5787041495070466,0.260457865122099,0.0038695000118489364,0.012790000914055133,2023
2023-10-21 00:00:00+00:00,-1.585e-05,-4.272e-05,29653.0,0.6281205176533408,-2.844726067526369,-3.78834365636741,0.0009442552186962327,0.008174552321856154,2023
2023-10-21 08:00:00+00:00,4.374e-05,5.959e-05,29681.0,0.41049963999191624,-0.4684812671222426,0.7843266851571329,0.00793436878811371,0.004026144671675391,2023
2023-10-21 16:00:00+00:00,5.827e-05,1.4530000000000005e-05,29916.5,0.5865494015033492,1.0047505914430055,0.1197757801775223,-0.0007052964083364976,-0.0033827486504103277,2023
2023-10-22 00:00:00+00:00,2.567e-05,-3.2600000000000006e-05,29895.4,0.5148050285269123,1.0071342706535753,-0.3269920774914059,-0.003174401412926464,0.002880041745552786,2023
2023-10-22 08:00:00+00:00,2.579e-05,1.1999999999999885e-07,29800.5,-0.8104720721671164,-2.003811210815832,-2.9132752993686672,0.0004966359624838379,0.02374121239576521,2023
2023-10-22 16:00:00+00:00,3.115e-05,5.3599999999999995e-06,29815.3,-0.3551602178038759,-1.2679404704544923,0.1336241842388563,0.0055743192253641105,0.035176570418543385,2023
2023-10-23 00:00:00+00:00,8.25e-05,5.135e-05,29981.5,-0.041602423879700534,-1.3337172020730053,0.2418227209555645,0.017560829177993176,0.10314694061337826,2023
2023-10-23 08:00:00.001000+00:00,9.59e-05,1.34e-05,30508.0,1.6603216212467318,2.718835054620238,0.0666586542820368,0.011672348236528185,0.11531073816703818,2023
2023-10-23 16:00:00.001000+00:00,6.48e-06,-8.942e-05,30864.1,-0.4381547475998787,1.050659808834931,1.6617610932043505,0.0716009862591167,0.09104104768971077,2023
2023-10-24 00:00:00+00:00,0.0001,9.352e-05,33074.0,3.7769304626374356,-3.6777857707045194,-0.9638009511845014,0.02878091552276718,0.02548829896595506,2023
2023-10-24 08:00:00+00:00,0.0001,0.0,34025.9,0.48271240155013295,-1.2398875470133466,-0.5461642368732811,-0.010342121736677146,-0.005069667517978993,2023
2023-10-24 16:00:00+00:00,0.0001,0.0,33674.0,-1.5208484266130753,-0.5387504173479792,1.432539924639098,0.007216249925758644,0.03466769614539422,2023
2023-10-25 00:00:00+00:00,0.0001,0.0,33917.0,-0.36871687779665696,-0.7430159923775855,-0.5787067427237336,-0.0018751658460358644,0.016826370256803225,2023
2023-10-25 08:00:00+00:00,0.0001,0.0,33853.4,-1.1182979338114019,-2.000590756859973,-1.0126344621555927,0.029184660920321237,0.02349247047563896,2023
2023-10-25 16:00:00.001000+00:00,0.0001,0.0,34841.4,1.1879845257018016,2.787168842993511,2.710159099673493,-0.010151716061926441,-0.022714357057982748,2023
2023-10-26 00:00:00.001000+00:00,0.0001,0.0,34487.7,-0.7247541124102379,-1.103853810772478,-1.5205014018307983,0.004668331028163664,-0.00967591344160379,2023
2023-10-26 08:00:00+00:00,0.0001,0.0,34648.7,-0.6352097671800746,-1.1925622763950496,-0.499455960470152,-0.017279147558205588,-0.020049814278746303,2023
2023-10-26 16:00:00+00:00,0.0001,0.0,34050.0,-1.4980529439925538,-0.276685967476407,1.0435588558718178,0.003054331864904558,-0.0011483113069015172,2023
2023-10-27 00:00:00+00:00,0.0001,0.0,34154.0,0.12558895882056859,-0.1304792121043756,-0.5568294589326284,-0.005855829478245589,-0.007638929554371399,2023
2023-10-27 08:00:00+00:00,0.0001,0.0,33954.0,-0.5852436064468629,1.5711387919953617,0.3482648939613142,0.0016757966660776447,0.0030394062555221257,2023
2023-10-27 16:00:00+00:00,0.0001,0.0,34010.9,-0.6686838203099181,-0.0014723691773456,-0.7534289967676133,-0.003463595494385685,0.005557042007121149,2023
2023-10-28 00:00:00+00:00,0.0001,0.0,33893.1,-1.067723252207012,-0.8943768620537721,0.1484706781904821,0.0048416934420278945,0.005709126636395112,2023
2023-10-28 08:00:00.001000+00:00,0.0001,0.0,34057.2,-0.07966746619498032,0.2680574609571179,0.3414424803045879,0.004190009748305856,0.0008456361650401867,2023
2023-10-28 16:00:00+00:00,0.0001,0.0,34199.9,-0.1550215726679951,0.0147978109204829,0.0341024552072743,-0.0033128751838455983,0.0076783850245176755,2023
2023-10-29 00:00:00+00:00,0.0001,0.0,34086.6,-0.3273418618492322,-0.6490669161688318,-0.1302278056349415,-1.760222492119823e-05,0.012966972358639417,2023
2023-10-29 08:00:00+00:00,0.0001,0.0,34086.0,-0.27496284789793346,-1.5894735019815525,0.1746654774690936,0.011045590565041286,0.00310097987443525,2023
2023-10-29 16:00:00+00:00,0.0001,0.0,34462.5,0.12583160693453024,2.9488108497139867,1.2891984892863917,0.001918026840768805,0.0058614435981139135,2023
2023-10-30 00:00:00+00:00,0.0001,0.0,34528.6,-0.450698840569243,0.4178452571175386,-0.4583185120064059,-0.009757128872876386,-0.0012974751365533166,2023
